[170, 162, 167, 171, 165, 168] , 1.8292985709462313E-7
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 9.999999993318955
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 9.99999994154553
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 9.99999997441271
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 9.999999998013683
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 9.999999966605673
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 9.999999982907525
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 9.999999973734546
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
[1003, 0, 0, 0, 0, 0] , 10.0
